rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
6377,3441795,K04981.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,349.73652,0.01162,-0.01162,268.2946,0.0192,-0.0192,2455101.295,0.0192,-0.0192,0.0,,,,,,0.0074,0.4518,-0.0073,3.428,0.722,-0.722,,,,886.0,169.0,-169.0,0.026683,0.002767,-0.003038,79.26886,57.95932,-78.50682,MCMC,2.32,0.68,-0.17,0.9325,,,89.95,,,216.0,,,0.52,0.47,-0.12,800.0,293.0,-293.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.204,0.4965,q1_q16_koi,,,6.0,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,003/003441/003441795/dv/kplr003441795-20130815195353_dvr.pdf,003/003441/003441795/dv/kplr003441795-001-20130826182306_dvs.pdf,5310.0,173.0,-142.0,4.582,0.025,-0.188,0.0,0.28,-0.26,0.796,0.234,-0.057,0.886,0.072,-0.09,,,,stellar_q1_q16,290.94846,38.56591,15.466,16.144,15.404,15.175,15.047,14.04,13.609,13.5,0.545,19.396576,3.8e-05,38.56594,0.00049,0.5,1.6,0.1,1.8,-0.0007,0.0018,0.0005,0.0021,1.4,2.1,-1.81,0.71,2.3,1.4,1.3,1.8,-1.8,1.6,2.2,1.7
9193,10268714,K08202.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.141,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,452.65206,0.04704,-0.04704,495.317,0.13,-0.13,2455328.317,0.13,-0.13,0.0,,,,,,0.646,0.049,-0.475,19.87,5.7,-5.7,,,,175.1,14.2,-14.2,0.012781,0.0034,-0.001078,0.23102,0.28161,-0.12101,LS+MCMC,2.41,0.53,-0.63,1.2591,,,89.73,,,345.0,,,3.33,2.1,-1.74,135.8,55.2,-55.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3183,0.2705,q1_q17_dr25_koi,6.5879683,7.660612,17.0,1,3.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.8386,Mandel and Agol (2002 ApJ 580 171),,,010/010268/010268714/dv/kplr010268714-20160209194854_dvr.pdf,010/010268/010268714/dv/kplr010268714-001-20160209194854_dvs.pdf,6664.0,161.0,-202.0,4.075,0.204,-0.136,-0.28,0.25,-0.25,1.73,0.375,-0.458,1.3,0.152,-0.228,,,,q1_q17_dr25_stellar,289.64059,47.346439,12.568,12.816,12.514,12.461,12.454,11.626,11.416,11.364,0.09,19.309354,2.2e-05,47.34621,0.00019,-0.7,0.81,-0.84,0.67,0.00014,0.00015,0.00012,0.00012,-0.48,0.35,2.11,0.26,2.16,0.26,-0.56,0.33,2.06,0.25,2.13,0.25
6986,10074700,K05760.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,SIG_SEC_IN_DV_MODEL_SHIFT---SIG_SEC_IN_ALT_MODEL_SHIFT---TOO_FEW_QUARTERS,365.620697,0.002917,-0.002917,238.984,0.00437,-0.00437,2455071.984,0.00437,-0.00437,0.0,,,,,,0.4173,0.043,-0.1914,32.263,0.428,-0.428,,,,27188.0,238.0,-238.0,0.152085,0.005326,-0.002382,0.11372,0.02807,-0.00497,MCMC,12.75,3.29,-1.29,0.9018,,,89.95,,,215.0,,,0.5,0.41,-0.14,93.0,22.9,-22.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2377,0.4488,q1_q17_dr24_koi,152.32126,198.41777,671.1,1,4.0,1.0,q1_q17_dr24_tce,1.11111111111111e+31,,Mandel and Agol (2002 ApJ 580 171),,,010/010074/010074700/dv/kplr010074700-20141002224145_dvr.pdf,010/010074/010074700/dv/kplr010074700-001-20141002224145_dvs.pdf,5273.0,176.0,-138.0,4.531,0.069,-0.21,-0.36,0.38,-0.26,0.768,0.198,-0.078,0.73,0.14,-0.051,,,,stellar_q1_q16,291.62619,47.08123,14.622,15.246,14.553,14.355,14.19,13.137,12.593,12.537,0.0,19.44174409,5.8e-07,47.0811619,4.7e-06,-0.07,0.021,-0.245,0.017,0.0023,0.0068,0.0017,0.01,-0.016,0.07,-0.032,0.082,0.036,0.08,-0.087,0.067,-0.195,0.087,0.213,0.084
6804,10905641,K05840.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL---CENT_FEW_DIFFS,460.77905,0.0145,-0.0145,533.8441,0.0199,-0.0199,2455366.844,0.0199,-0.0199,0.0,,,,,,0.324,0.122,-0.324,15.541,0.69,-0.69,,,,239.3,22.7,-22.7,0.014303,0.000749,-0.000845,0.9198,0.20366,-0.39943,LS+MCMC,4.24,0.65,-1.52,1.3221,,,89.91,,,387.0,,,5.32,2.65,-3.35,217.7,48.2,-48.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3083,0.3144,q1_q17_dr25_koi,5.005325,7.565493,12.7,1,3.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.8439,Mandel and Agol (2002 ApJ 580 171),,,010/010905/010905641/dv/kplr010905641-20160209194854_dvr.pdf,010/010905/010905641/dv/kplr010905641-001-20160209194854_dvs.pdf,6126.0,184.0,-165.0,3.731,0.293,-0.098,0.02,0.25,-0.25,2.717,0.417,-0.973,1.449,0.211,-0.316,,,,q1_q17_dr25_stellar,283.54834,48.388931,13.462,13.85,13.384,13.295,13.252,12.355,12.044,12.019,0.109,18.903272,5.6e-05,48.38852,0.00045,1.8,2.0,-1.5,1.6,-0.00035,0.00037,0.00029,0.0003,-3.0,1.7,-0.68,0.82,3.1,1.6,-3.0,1.7,-0.69,0.81,3.1,1.7
6623,7751133,K05421.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,1,q1_q17_dr25_sup_koi,,370.91308,0.01344,-0.01344,261.1884,0.0205,-0.0205,2455094.188,0.0205,-0.0205,0.0,,,,,,0.3443,0.1107,-0.3442,17.655,0.788,-0.788,,,,270.3,20.8,-20.8,0.015153,0.000538,-0.000903,0.49506,0.18877,-0.17802,MCMC,1.74,0.66,-0.22,1.006,,,89.95,,,266.0,,,1.18,1.31,-0.38,153.3,58.4,-58.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2794,0.3725,q1_q16_koi,,,17.5,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,007/007751/007751133/dv/kplr007751133-20130815195353_dvr.pdf,007/007751/007751133/dv/kplr007751133-001-20130826182306_dvs.pdf,5892.0,153.0,-171.0,4.386,0.097,-0.256,-0.06,0.24,-0.28,1.054,0.397,-0.137,0.985,0.146,-0.109,,,,stellar_q1_q16,291.13617,43.476749,13.648,14.118,13.579,13.446,13.359,12.482,12.158,12.072,0.0,19.409334,4.4e-05,43.47584,0.00038,10.0,1.7,-3.3,1.4,-0.00276,0.00047,0.00081,0.00037,,,,,,,,,,,,
566,9772531,K00950.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.993,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,31.201692472,3.701e-06,-3.701e-06,183.4076137,9.57e-05,-9.57e-05,2455016.408,9.57e-05,-9.57e-05,0.0,,,,,,0.001,0.358,-0.112,2.15663,0.00988,-0.00988,,,,34514.0,74.7,-74.7,0.169571,0.002076,-0.000413,41.97515,1.05807,-8.23913,LS+MCMC,8.31,0.52,-0.63,0.1498,,,90.0,,,286.0,,,1.59,0.31,-0.32,129.27,3.3,-3.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4418,0.2405,q1_q17_dr25_koi,130.21426,595.1253,607.4,1,44.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.0441,Mandel and Agol (2002 ApJ 580 171),,,009/009772/009772531/dv/kplr009772531-20160209194854_dvr.pdf,009/009772/009772531/dv/kplr009772531-001-20160209194854_dvs.pdf,3748.0,56.0,-61.0,4.796,0.042,-0.028,-0.3,0.1,-0.1,0.449,0.028,-0.034,0.461,0.028,-0.031,,,,q1_q17_dr25_stellar,292.65704,46.537338,15.798,17.249,15.856,15.176,14.823,13.584,12.953,12.753,0.535,19.5104665,7e-07,46.5374253,7.5e-06,-0.104,0.026,0.307,0.027,0.0006,0.006,0.0005,0.0087,0.005,0.067,-0.002,0.067,0.005,0.067,0.032,0.068,0.415,0.07,0.416,0.07
7091,12020376,K05950.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,109.43946,0.003022,-0.003022,223.4128,0.0236,-0.0236,2455056.413,0.0236,-0.0236,0.0,,,,,,0.0905,0.3729,-0.0903,3.801,0.84,-0.84,,,,187.1,30.4,-30.4,0.012326,0.0007,-0.001873,17.22367,3.46534,-17.18935,MCMC,1.0,0.25,-0.07,0.419,,,89.95,,,314.0,,,2.31,1.78,-0.52,221.8,44.6,-44.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2308,0.4552,q1_q16_koi,,,7.3,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,012/012020/012020376/dv/kplr012020376-20130815195353_dvr.pdf,012/012020/012020376/dv/kplr012020376-001-20130826182306_dvs.pdf,5359.0,170.0,-137.0,4.611,0.028,-0.152,-0.28,0.35,-0.28,0.741,0.186,-0.053,0.823,0.094,-0.092,,,,stellar_q1_q16,295.4801,50.42128,13.718,14.286,13.65,13.474,13.36,12.362,11.956,11.871,0.001,19.698695,4.7e-05,50.42047,0.00054,0.8,1.6,-2.9,2.0,-0.00011,0.00029,0.00074,0.00036,1.2,1.4,-0.3,1.7,1.2,1.7,1.2,1.1,-0.2,1.6,1.2,1.6
1534,5864975,K01787.01,Kepler-950 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,98.7179332,0.0001461,-0.0001461,131.58694,0.00129,-0.00129,2454964.587,0.00129,-0.00129,0.0,,,,,,0.588,0.057,-0.137,6.593,0.109,-0.109,,,,7320.0,70.5,-70.5,0.081484,0.000793,-0.002141,2.1732,0.54232,-0.4805,LS+MCMC,6.99,1.48,-0.52,0.3982,,,89.68,,,360.0,,,3.97,2.51,-0.93,103.8,25.9,-25.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2865,0.3556,q1_q17_dr25_koi,50.721767,109.69163,124.4,1,10.0,1.0,q1_q17_dr25_tce,1.1001100110111e+31,0.126,Mandel and Agol (2002 ApJ 580 171),,,005/005864/005864975/dv/kplr005864975-20160209194854_dvr.pdf,005/005864/005864975/dv/kplr005864975-001-20160209194854_dvs.pdf,5808.0,157.0,-157.0,4.583,0.036,-0.144,-0.46,0.3,-0.3,0.786,0.166,-0.059,0.871,0.085,-0.095,,,,q1_q17_dr25_stellar,287.95657,41.130329,15.7,16.189,15.656,15.491,15.412,14.509,14.165,14.139,0.0,19.1971116,2.8e-06,41.130251,2.7e-05,0.31,0.12,-0.285,0.099,-0.0015,0.0016,-0.0015,0.0019,0.06,0.11,0.09,0.072,0.108,0.087,0.18,0.18,-0.05,0.11,0.19,0.17
5838,8142787,K04005.01,Kepler-439 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.997,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,178.139072,0.001897,-0.001897,210.11802,0.00686,-0.00686,2455043.118,0.00686,-0.00686,0.0,,,,,,0.042,0.412,-0.042,9.654,0.283,-0.283,,,,678.8,37.9,-37.9,0.023396,0.001222,-0.000687,1.78564,0.10597,-0.63349,LS+MCMC,2.25,0.22,-0.16,0.5948,,,89.98,,,291.0,,,1.7,0.47,-0.31,144.15,8.6,-8.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,8.988614,17.83006,20.3,1,8.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.8037,Mandel and Agol (2002 ApJ 580 171),,,008/008142/008142787/dv/kplr008142787-20160209194854_dvr.pdf,008/008142/008142787/dv/kplr008142787-001-20160209194854_dvs.pdf,5431.0,81.0,-81.0,4.496,0.052,-0.078,0.02,0.15,-0.15,0.879,0.086,-0.06,0.881,0.05,-0.05,,,,q1_q17_dr25_stellar,280.80157,44.033989,14.56,15.077,14.499,14.339,14.25,13.344,12.955,12.919,0.202,18.720102,1.8e-05,44.03392,0.00018,-0.08,0.7,-0.24,0.67,-0.00057,0.00047,0.00015,0.00045,-0.03,0.23,-0.27,0.57,0.27,0.58,-0.11,0.24,-0.18,0.52,0.21,0.53
4325,10610039,K04577.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.695,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,105.997107,0.001265,-0.001265,144.41965,0.00981,-0.00981,2454977.42,0.00981,-0.00981,0.0,,,,,,0.667,0.299,-0.457,3.751,0.287,-0.287,,,,430.8,44.6,-44.6,0.020118,0.00051,-0.001831,7.79128,15.46102,-0.5001,LS+MCMC,1.83,0.52,-0.14,0.4274,,,89.77,,,373.0,,,4.59,3.85,-1.12,166.6,82.7,-82.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2979,0.3238,q1_q17_dr25_koi,5.0442414,10.37172,10.9,2,11.0,1.0,q1_q17_dr25_tce,1.1111101110111e+31,0.3082,Mandel and Agol (2002 ApJ 580 171),,,010/010610/010610039/dv/kplr010610039-20160209194854_dvr.pdf,010/010610/010610039/dv/kplr010610039-001-20160209194854_dvs.pdf,6068.0,163.0,-181.0,4.565,0.036,-0.204,-0.5,0.3,-0.3,0.831,0.238,-0.063,0.931,0.097,-0.108,,,,q1_q17_dr25_stellar,295.6709,47.830399,14.894,15.335,14.861,14.704,14.65,13.78,13.438,13.349,0.821,19.711398,3.1e-05,47.83042,0.00034,0.2,1.1,0.1,1.2,-0.00017,0.00058,-0.00018,0.00063,-1.4,1.2,1.4,1.5,2.0,1.7,-1.4,1.1,1.2,1.3,1.8,1.5
1038,10015937,K01720.01,Kepler-1767 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,59.6585348,0.0005578,-0.0005578,168.08764,0.00603,-0.00603,2455001.088,0.00603,-0.00603,0.0,,,,,,0.956,0.003,-0.675,5.514,0.353,-0.353,,,,1043.8,55.8,-55.8,0.039578,0.003061,-0.010374,0.20596,5.86952,-0.02224,LS+MCMC,3.59,0.3,-0.17,0.2873,,,88.38,,,393.0,,,5.66,1.41,-0.81,33.8,16.9,-16.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,5.960777,18.527948,21.2,1,21.0,1.0,q1_q17_dr25_tce,1.11111111111111e+30,0.1332,Mandel and Agol (2002 ApJ 580 171),,,010/010015/010015937/dv/kplr010015937-20160209194854_dvr.pdf,010/010015/010015937/dv/kplr010015937-001-20160209194854_dvs.pdf,5243.0,84.0,-73.0,4.547,0.028,-0.077,0.14,0.15,-0.15,0.831,0.069,-0.04,0.887,0.037,-0.05,,,,q1_q17_dr25_stellar,293.64417,46.989761,15.742,16.353,15.694,15.48,15.342,14.402,13.886,13.792,0.0,19.576274,1.4e-05,46.98969,0.00016,-0.16,0.5,-0.25,0.59,0.00013,0.00056,-0.00163,0.00067,-0.02,0.16,0.13,0.26,0.13,0.25,-0.11,0.17,-0.25,0.24,0.27,0.24
636,2162635,K01032.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,1500.1406772,0.0,0.0,176.08226,0.00404,-0.00404,2455009.082,0.00404,-0.00404,0.0,,,,,,0.9131,0.0068,-0.0081,25.727,0.497,-0.497,,,,4129.9,76.6,-76.6,0.07359,0.001193,-0.00159,0.13376,0.01292,-0.01549,MCMC,18.35,5.02,-2.42,2.634,,,89.95,,,206.0,,,0.42,0.31,-0.12,251.5,24.3,-24.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1605,0.5624,q1_q16_koi,,,83.3,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,,,,5009.0,81.0,-92.0,3.755,0.091,-0.163,0.07,0.13,-0.15,2.283,0.625,-0.301,1.083,0.201,-0.121,,,,stellar_q1_q16,291.97754,37.532551,13.862,14.715,13.817,13.497,13.296,12.204,11.681,11.582,,,,,,,,,,,,,,,,,,,,,,,,,
6901,7189825,K05366.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,574.69029,0.01424,-0.01424,392.483,0.0199,-0.0199,2455225.483,0.0199,-0.0199,0.0,,,,,,0.004,0.4514,-0.004,4.269,0.652,-0.652,,,,276.8,45.1,-45.1,0.015096,0.001962,-0.000739,65.14848,19.88505,-63.73252,MCMC,1.26,0.48,-0.11,1.2394,,,89.95,,,191.0,,,0.31,0.36,-0.08,1044.0,319.0,-319.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2659,0.3996,q1_q16_koi,,,7.2,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,007/007189/007189825/dv/kplr007189825-20130815195353_dvr.pdf,007/007189/007189825/dv/kplr007189825-001-20130826182306_dvs.pdf,5503.0,176.0,-143.0,4.557,0.049,-0.221,-0.46,0.38,-0.28,0.764,0.291,-0.066,0.768,0.125,-0.059,,,,stellar_q1_q16,288.41675,42.7136,13.873,14.414,13.827,13.641,13.543,12.544,12.197,12.11,0.129,19.227788,4.4e-05,42.71316,0.00048,0.1,1.7,-1.6,1.7,0.0,0.00055,0.00058,0.00055,-0.23,0.42,-0.52,0.73,0.57,0.69,-0.13,0.43,-0.37,0.74,0.39,0.72
6242,5697395,K05192.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,50.55398,0.001389,-0.001389,160.0628,0.0198,-0.0198,2454993.063,0.0198,-0.0198,0.0,,,,,,0.1379,0.3193,-0.1379,6.159,0.735,-0.735,,,,199.7,26.6,-26.6,0.012561,0.001022,-0.000981,1.84219,0.2212,-1.2101,MCMC,0.94,0.13,-0.08,0.2377,,,89.95,,,367.0,,,4.29,1.9,-1.05,62.9,7.6,-7.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1518,0.568,q1_q16_koi,,,7.9,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,005/005697/005697395/dv/kplr005697395-20130815195353_dvr.pdf,005/005697/005697395/dv/kplr005697395-001-20130826182306_dvs.pdf,4895.0,149.0,-129.0,4.609,0.042,-0.058,-0.3,0.36,-0.28,0.687,0.09,-0.057,0.698,0.091,-0.058,,,,stellar_q1_q16,289.22729,40.94949,14.867,15.649,14.811,14.532,14.364,13.293,12.814,12.678,0.224,19.281801,4.1e-05,40.94984,0.00042,-0.8,1.7,1.3,1.5,0.0003,0.00038,-0.00015,0.00035,0.4,1.6,0.1,1.6,0.4,1.8,0.4,1.4,0.2,1.6,0.5,1.8
5295,11547869,K03749.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.0,0,0,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED---CENT_FEW_DIFFS,10.72725536,4.888e-05,-4.888e-05,132.90239,0.0033,-0.0033,2454965.902,0.0033,-0.0033,0.0,,,,,,1.056,17.11,-0.042,1.7541,0.0213,-0.0213,,,,56197.0,432.0,-432.0,0.43892,17.00686,-0.034244,15.65832,640.11438,-1.2086,LS+MCMC,12.85,3.01,-2.69,0.0612,,,88.67,,,307.0,,,2.1,1.36,-0.9,45.7,22.8,-22.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3411,0.3866,q1_q17_dr25_koi,86.62705,159.04483,160.5,1,10.0,1.0,q1_q17_dr25_tce,1e+23,0.5649,Mandel and Agol (2002 ApJ 580 171),,,011/011547/011547869/dv/kplr011547869-20160209194854_dvr.pdf,011/011547/011547869/dv/kplr011547869-001-20160209194854_dvs.pdf,3324.0,66.0,-73.0,5.006,0.075,-0.083,0.08,0.15,-0.15,0.268,0.063,-0.056,0.267,0.072,-0.064,,,,q1_q17_dr25_stellar,285.00772,49.503979,16.415,18.226,16.786,15.638,15.075,13.726,13.068,12.972,0.0,19.0005127,2.4e-06,49.503916,2.2e-05,-0.047,0.084,-0.231,0.078,0.0,0.11,0.01,0.17,0.08,0.072,-0.098,0.074,0.126,0.073,-0.219,0.072,-0.028,0.074,0.221,0.072
3002,7429287,K04260.03,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.047,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_SATURATED,358.66044,0.01099,-0.01099,296.9516,0.0151,-0.0151,2455129.952,0.0151,-0.0151,0.0,,,,,,0.062,0.381,-0.062,16.732,0.579,-0.579,,,,133.8,9.0,-9.0,0.010526,0.00054,-0.000378,0.6626,0.06748,-0.26089,LS+MCMC,1.62,0.05,-0.03,0.9354,,,89.98,,,304.0,,,2.02,0.29,-0.12,165.2,16.8,-16.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2544,0.4173,q1_q17_dr25_koi,6.4492188,7.709711,15.6,4,3.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.0119,Mandel and Agol (2002 ApJ 580 171),,,007/007429/007429287/dv/kplr007429287-20160209194854_dvr.pdf,007/007429/007429287/dv/kplr007429287-001-20160209194854_dvs.pdf,5619.0,93.0,-42.0,4.07,0.013,-0.011,-0.32,0.15,-0.1,1.406,0.05,-0.021,0.848,0.058,-0.017,,,,q1_q17_dr25_stellar,286.39584,43.075821,11.443,11.879,11.406,11.257,11.219,10.29,9.97,9.92,0.001,19.093066,2.9e-05,43.07526,0.00022,0.4,1.1,-2.01,0.8,-2e-05,0.0002,0.00028,0.00014,2.7,2.2,-0.4,2.1,2.7,1.9,2.7,1.6,-0.94,0.94,2.9,1.6
6564,8510197,K05530.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,591.37382,0.01092,-0.01092,333.48076,0.00875,-0.00875,2455166.481,0.00875,-0.00875,0.0,,,,,,0.1609,0.2834,-0.1603,4.35,1.4,-1.4,,,,245.0,39.1,-39.1,0.014498,0.000793,-0.00134,60.75671,14.62422,-32.38606,MCMC,2.2,0.98,-0.47,1.4136,,,89.95,,,289.0,,,1.65,2.14,-0.76,1039.0,250.0,-250.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3086,0.2837,q1_q16_koi,,,10.7,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,008/008510/008510197/dv/kplr008510197-20130815195353_dvr.pdf,008/008510/008510197/dv/kplr008510197-001-20130826182306_dvs.pdf,6609.0,163.0,-211.0,4.183,0.182,-0.248,-0.48,0.24,-0.3,1.391,0.615,-0.299,1.076,0.215,-0.125,,,,stellar_q1_q16,296.94693,44.553761,12.913,13.206,12.873,12.787,12.76,11.93,11.71,11.654,0.001,19.796414,3.4e-05,44.55329,0.00037,-1.9,1.3,-1.7,1.3,0.00024,0.00019,0.00024,0.00019,2.49,0.58,0.17,0.4,2.5,0.58,2.32,0.6,0.09,0.37,2.33,0.6
9428,8022520,K08272.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.12,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,432.42787,0.03739,-0.03739,361.4078,0.0394,-0.0394,2455194.408,0.0394,-0.0394,0.0,,,,,,0.716,0.277,-0.491,19.63,3.4,-3.4,,,,110.3,70.4,-70.4,0.010304,0.006019,-0.00996,0.17491,285.65674,-0.18482,LS+MCMC,1.14,0.37,-0.13,1.1457,,,89.66,,,259.0,,,1.07,1.04,-0.32,120.0,60.0,-60.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,q1_q17_dr25_koi,5.8415523,7.619459,6.0,1,3.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.0456,Mandel and Agol (2002 ApJ 580 171),,,008/008022/008022520/dv/kplr008022520-20160209194854_dvr.pdf,008/008022/008022520/dv/kplr008022520-001-20160209194854_dvs.pdf,6263.0,169.0,-188.0,4.46,0.054,-0.216,-0.22,0.25,-0.3,1.009,0.335,-0.112,1.068,0.144,-0.144,,,,q1_q17_dr25_stellar,289.66574,43.879459,13.814,14.181,13.765,13.657,13.618,12.815,12.47,12.442,0.273,19.311085,4.9e-05,43.87975,0.00046,1.4,1.9,1.1,1.7,-0.00024,0.00032,-0.00018,0.00028,0.13,0.6,-2.46,0.51,2.47,0.51,0.03,0.6,-2.44,0.51,2.44,0.51
